abs_path,source,y_true,y_pred
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (925).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (325).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (11).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (154).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (260).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (284).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (612).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_0162.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/1692335403778.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (904).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230712_122740.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240806_154319_970_Tizón Tardio_97.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (303).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (866).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230816_113645.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230802_110528056.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (994).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (77).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (446).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (198).jpg,tilahun,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/1692334247530.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/20230802_123451.jpg,mendeley_ue,2,2
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (197).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (634).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (138).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (177).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230802_111100.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (855).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (146).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (272).jpg,tilahun,0,0
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (374).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (125).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230816_122932~2.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230802_115936805.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (944).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (927).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230712_130758.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Addis/Potato_Late_Blight/Late_Blight (495).jpg,tilahun,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (958).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (98).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (262).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/20230802_124336.jpg,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (574).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (360).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_4663.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/20230802_125057734.jpg,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (139).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (776).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (785).JPG,plantvillage,0,0
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240806_160441_514_Tizón Tardio_14.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (430).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_0263 - Copy.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240731_161539_364_Tizón Tardio_229.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Addis/Potato_Late_Blight/Late_Blight (461).jpg,tilahun,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (603).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (275).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230712_115130.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_9424.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (760).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9524 (1).JPG,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (781).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (496).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (228).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230712_122745.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230802_111847.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (512).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_4788.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (342).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/IMG_4802.JPG,mendeley_ue,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (898).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (317).JPG,plantvillage,1,1
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240806_153428_388_Tizón Tardio_137.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (252).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230816_121138.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Addis/Potato_Late_Blight/Late_Blight (458).jpg,tilahun,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (26).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (792).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (474).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (756).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (401).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_20230816_122433.jpg,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (584).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/20230802_124739.jpg,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (230).JPG,plantvillage,0,0
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240731_161357_966_Tizón Tardio_238.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (517).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (925).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/20230802_123635614.jpg,mendeley_ue,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230712_160234.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (191).jpg,tilahun,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230816_115745.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (590).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (115).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230802_112919532.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (944).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (778).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_9370.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (266).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/20230802_125536.jpg,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (412).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_4674.JPG,mendeley_ue,1,0
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240806_153540_023_Tizón Tardio_131.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (3).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (166).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (812).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230816_122025.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (579).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (693).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230815_120132.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (618).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (98).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (247).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (831).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230802_113046.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230712_131002.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9464 (1).JPG,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (947).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (50).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_0399.JPG,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (547).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (426).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/20230802_123410851.jpg,mendeley_ue,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_4716.JPG,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (111).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (712).JPG,plantvillage,1,1
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240806_155310_466_Tizón Tardio_65.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (147).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (128).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (326).jpg,tilahun,0,0
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (307).jpg,tilahun,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230802_123822.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230815_115726.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (390).JPG,plantvillage,2,2
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240731_161637_506_Tizón Tardio_221.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (422).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (17).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (457).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (938).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (672).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (13).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230815_115651.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (511).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (571).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9402.JPG,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (656).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230816_081918.jpg,mendeley_ue,1,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (969).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (927).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (111).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230802_113124667.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230802_113043.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (832).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (351).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (831).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (516).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (281).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (47).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (581).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (946).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (585).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (208).jpg,tilahun,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230712_154633.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230712_143950.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (738).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (362).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (134).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (794).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230802_124831.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___healthy/IMG_20240613_150341_643_Sana_27.jpg,quizhpe,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_0288 - Copy.JPG,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (834).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (340).jpg,tilahun,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230802_111741.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (295).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (140).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_0393.JPG,mendeley_ue,2,2
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (216).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (371).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (541).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_0388.JPG,mendeley_ue,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_0402.JPG,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (67).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/1692334247608.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (878).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (191).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (77).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230712_120415.jpg,mendeley_ue,0,0
