abs_path,source,y_true,y_pred
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (311).jpg,tilahun,0,0
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (279).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (293).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/20230802_124910.jpg,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (16).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230802_113059419.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (990).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (443).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Addis/Potato_Late_Blight/Late_Blight (507).jpg,tilahun,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (483).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (397).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (260).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (931).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (260).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (196).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (824).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (449).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230802_123641857.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (998).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (243).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (306).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (848).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_0280.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (393).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (624).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (544).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (787).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (216).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (973).JPG,plantvillage,1,1
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240806_155917_312_Tizón Tardio_43.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (70).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (201).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230815_113141.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (32).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Addis/Potato_Late_Blight/Late_Blight (509).jpg,tilahun,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (46).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230816_121402.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_0287.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_0356.JPG,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (358).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (257).jpg,tilahun,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/20230802_124744990.jpg,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (699).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_20230816_122247.jpg,mendeley_ue,2,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (853).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_4725.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (777).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230922_154158.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_0165.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230815_112322.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230815_121604.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (365).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (953).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (379).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9372.JPG,mendeley_ue,2,1
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240806_154022_128_Tizón Tardio_108.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (710).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (909).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (540).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230922_155829.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230802_110822.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (819).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (919).JPG,plantvillage,0,0
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240731_161807_429_Tizón Tardio_206.jpg,quizhpe,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230815_112459.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (640).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_0250 - Copy.JPG,mendeley_ue,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/1692338650780.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (424).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (525).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (239).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (597).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_9437.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (583).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/IMG_20230815_112958~2.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (323).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230815_153702.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (823).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230802_111659166.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (78).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (152).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (795).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_9393.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_0746.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (301).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (305).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/20230802_123819.jpg,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (36).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (353).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (484).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (525).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (398).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230712_123714.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (656).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (763).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230816_121244.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (534).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_9369.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (744).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (717).JPG,plantvillage,1,1
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240806_154733_684_Tizón Tardio_79.jpg,quizhpe,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_0252 - Copy.JPG,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (915).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (361).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (993).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (343).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (51).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (906).JPG,plantvillage,1,1
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___healthy/IMG_20240731_161637_506_Sana_20.jpg,quizhpe,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230802_112205273.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/20230712_155047.jpg,mendeley_ue,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230816_143114.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (841).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_9414.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (510).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (411).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (233).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (903).JPG,plantvillage,2,2
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240731_161207_550_Tizón Tardio_248.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (557).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (159).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9426.JPG,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (518).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230815_153553~2.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (353).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_4799.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (527).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/20230802_124741.jpg,mendeley_ue,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230816_123310.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (288).jpg,tilahun,0,0
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___healthy/IMG_20240806_155835_640_Sana_3.jpg,quizhpe,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/1692338650713.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (560).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (586).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_8197.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (194).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (788).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (524).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (249).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (629).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (248).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (202).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (298).JPG,plantvillage,0,0
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240731_161139_204_Tizón Tardio_251.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (249).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (428).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (179).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (229).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (388).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (759).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230802_124213.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (144).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (258).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_20230816_121440.jpg,mendeley_ue,2,2
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240613_151648_217_Tizón Tardio_277.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (218).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (582).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (280).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (136).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/1692335403878.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_4675.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230816_121446.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_0131.JPG,mendeley_ue,2,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (858).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230802_105858781.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (210).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230816_083255 (1).jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230816_121103.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (546).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (84).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (430).jpg,tilahun,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/1692334247043.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (990).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (681).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (42).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (10).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (404).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (206).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_4669.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240731_161814_686_Tizón Tardio_204.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (423).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (393).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (230).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (893).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230816_114402.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (195).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (955).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (845).JPG,plantvillage,1,1
