abs_path,source,y_true,y_pred
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (840).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (423).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (543).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (997).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230816_122701.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Addis/Potato_Late_Blight/Late_Blight (514).jpg,tilahun,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (420).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (897).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (124).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (792).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (591).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (503).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (339).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (722).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (35).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_0818.JPG,mendeley_ue,2,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (941).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (770).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_8352.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/1692332350534.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230712_132255.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (1).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (972).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (277).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/20230712_154222.jpg,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (996).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_0336 - Copy.JPG,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (346).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (331).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (796).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_9364.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (605).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (753).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_0210.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (255).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (889).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (479).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (73).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (174).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230816_121242.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (677).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (727).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (1000).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (234).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (425).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230712_130724.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (954).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230712_154021.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_4705.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/20230802_123749.jpg,mendeley_ue,2,2
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (394).jpg,tilahun,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230816_123538~2.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (946).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230712_130800.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (257).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230712_120442.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_0277 (1).JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (236).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (664).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (325).jpg,tilahun,0,0
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240806_155430_613_Tizón Tardio_58.jpg,quizhpe,2,2
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240806_160847_225_Tizón Tardio_0.jpg,quizhpe,2,2
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240806_160020_029_Tizón Tardio_35.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (781).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_4753.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (912).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Addis/Potato_Late_Blight/Late_Blight (474).jpg,tilahun,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (331).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9366.JPG,mendeley_ue,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230802_113050671.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (29).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (406).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (607).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230816_140042.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240731_161326_611_Tizón Tardio_240.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (480).jpg,tilahun,0,0
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240806_160550_587_Tizón Tardio_10.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (920).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (171).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (84).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230712_154837.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (242).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (59).JPG,plantvillage,1,1
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240806_160806_610_Tizón Tardio_3.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (185).JPG,plantvillage,0,0
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240806_160117_645_Tizón Tardio_29.jpg,quizhpe,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/1692335404057.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230802_105747.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9463.JPG,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (858).JPG,plantvillage,1,1
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___healthy/IMG_20240806_160309_294_Sana_1.jpg,quizhpe,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230802_111537860.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (201).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230802_110855185.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_0667.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_0727.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240806_153602_999_Tizón Tardio_125.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (205).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (225).JPG,plantvillage,1,1
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240731_160903_448_Tizón Tardio_258.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (489).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (306).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (204).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230802_112133191.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (675).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (942).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (437).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (600).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_0389.JPG,mendeley_ue,2,1
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Early_blight/IMG_20240806_154128_970_Tizón Temprano_2.jpg,quizhpe,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (837).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (339).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230712_123048.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (282).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (16).JPG,plantvillage,2,2
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240806_154022_128_Tizón Tardio_107.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (643).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (838).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_9404.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230802_104832057.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (757).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (924).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (882).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (362).JPG,plantvillage,2,2
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240806_155404_274_Tizón Tardio_61.jpg,quizhpe,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/1692334247561.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240806_153335_071_Tizón Tardio_143.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (294).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (334).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/20230802_123312346.jpg,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (690).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230816_122553.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240731_161713_280_Tizón Tardio_217.jpg,quizhpe,2,2
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___healthy/IMG_20240731_161944_227_Sana_18.jpg,quizhpe,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (915).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230815_122701.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (16).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230816_080308_1.jpg,mendeley_ue,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (30).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (334).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (762).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_0342.JPG,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (70).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230816_121545.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (426).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (675).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (951).JPG,plantvillage,0,0
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240731_161211_888_Tizón Tardio_247.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (367).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (895).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (522).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (572).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (869).JPG,plantvillage,0,0
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_0954.JPG,mendeley_ue,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230712_121641.jpg,mendeley_ue,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (789).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (476).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (548).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (753).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (890).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (412).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (404).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (755).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (895).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Addis/Potato_Late_Blight/Late_Blight (465).jpg,tilahun,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (34).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (857).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (228).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (297).JPG,plantvillage,2,2
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/20230802_123356.jpg,mendeley_ue,2,2
/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (335).jpg,tilahun,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (491).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (220).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (104).JPG,plantvillage,0,0
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240806_153636_688_Tizón Tardio_123.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (648).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (431).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (308).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (56).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (416).JPG,plantvillage,0,0
/home/victor/Documents/dataset/GerardoQuizhpe/Potato___Late_blight/IMG_20240806_153441_828_Tizón Tardio_136.jpg,quizhpe,2,2
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (661).JPG,plantvillage,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (328).JPG,plantvillage,1,1
/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/20230802_123916.jpg,mendeley_ue,2,2
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (978).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___Early_blight/image (619).JPG,plantvillage,1,1
/home/victor/Documents/dataset/Plantville/Potato___healthy/image (397).JPG,plantvillage,0,0
/home/victor/Documents/dataset/Plantville/Potato___Late_blight/image (43).JPG,plantvillage,2,2
