md5,abs_path,source,class_name
26c59a1cd7388df148689ae2a5a2ea4f,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230712_121645.jpg,mendeley_ue,healthy
26c59a1cd7388df148689ae2a5a2ea4f,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___healthy/20230712_121645 (1).jpg,mendeley_ue,healthy
afefb4d78ccbb8aca148893d3b6db848,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230816_122345~2.jpg,mendeley_ue,early_blight
afefb4d78ccbb8aca148893d3b6db848,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230816_122345~2 (2).jpg,mendeley_ue,early_blight
40ce910cd2883c21a26b55cec06e2a1d,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230815_122340~2(1).jpg,mendeley_ue,early_blight
40ce910cd2883c21a26b55cec06e2a1d,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230815_122340~2.jpg,mendeley_ue,early_blight
14318e580512d56a0ca75cca1b1c51d1,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230815_112512~2 (2).jpg,mendeley_ue,early_blight
14318e580512d56a0ca75cca1b1c51d1,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230815_112512~2.jpg,mendeley_ue,early_blight
d6a359db9b5973eaae0e357f30afdf17,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230816_084638 (1)(1).jpg,mendeley_ue,early_blight
d6a359db9b5973eaae0e357f30afdf17,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/IMG_20230816_084638 (1).jpg,mendeley_ue,early_blight
a9483a152d1f1ada4be9d3cbea56f96d,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/20230712_154218.jpg,mendeley_ue,early_blight
a9483a152d1f1ada4be9d3cbea56f96d,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Early_blight_Fungi/Copy of 20230712_154218.jpg,mendeley_ue,early_blight
c68fa0771fead1074ba9462e303fd37d,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9526 (1).JPG,mendeley_ue,late_blight
c68fa0771fead1074ba9462e303fd37d,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9526.JPG,mendeley_ue,late_blight
8314c40fac7e3277a84dbfbd61cfe05f,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9512 (1).JPG,mendeley_ue,late_blight
8314c40fac7e3277a84dbfbd61cfe05f,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9512.JPG,mendeley_ue,late_blight
929941591042c47e7642ee47f6baac8c,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9430.JPG,mendeley_ue,late_blight
929941591042c47e7642ee47f6baac8c,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9430 (1).JPG,mendeley_ue,late_blight
2ba45bc5cf3f0985f5679b3358e0d0e5,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9506 (1).JPG,mendeley_ue,late_blight
2ba45bc5cf3f0985f5679b3358e0d0e5,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9506.JPG,mendeley_ue,late_blight
454decf74d17dafce455c29231937f02,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9518 (1).JPG,mendeley_ue,late_blight
454decf74d17dafce455c29231937f02,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9518.JPG,mendeley_ue,late_blight
5483a3b5df9df871ee421e85b291570f,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9510.JPG,mendeley_ue,late_blight
5483a3b5df9df871ee421e85b291570f,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9510 (1).JPG,mendeley_ue,late_blight
a520ff495bc44567826a44c212647645,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9464 (1).JPG,mendeley_ue,late_blight
a520ff495bc44567826a44c212647645,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9464.JPG,mendeley_ue,late_blight
611da213b01f01a02287b8e2155be5f1,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9524 (1).JPG,mendeley_ue,late_blight
611da213b01f01a02287b8e2155be5f1,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9524.JPG,mendeley_ue,late_blight
261ae04dfea5930dab0b9a2a0dd78b1c,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9534.JPG,mendeley_ue,late_blight
261ae04dfea5930dab0b9a2a0dd78b1c,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9534 (1).JPG,mendeley_ue,late_blight
ef7974c5d217f66fddd1827f715dbc3c,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9519.JPG,mendeley_ue,late_blight
ef7974c5d217f66fddd1827f715dbc3c,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9519 (1).JPG,mendeley_ue,late_blight
9cc0ca0363d58784b03fe9ce1eb41cfb,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_4815.JPG,mendeley_ue,late_blight
9cc0ca0363d58784b03fe9ce1eb41cfb,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_4815 (1).JPG,mendeley_ue,late_blight
bd2e75666a71ee8af3ee07b3c785e352,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9537 (1).JPG,mendeley_ue,late_blight
bd2e75666a71ee8af3ee07b3c785e352,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9537.JPG,mendeley_ue,late_blight
1f17fb319a24f1ba4e39de030f76f8eb,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9536.JPG,mendeley_ue,late_blight
1f17fb319a24f1ba4e39de030f76f8eb,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9536 (1).JPG,mendeley_ue,late_blight
212109b0263846fcef70775223fcdd03,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9560 (1).JPG,mendeley_ue,late_blight
212109b0263846fcef70775223fcdd03,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9560.JPG,mendeley_ue,late_blight
188443b29d56cc5a4584d5f909224c3e,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9567.JPG,mendeley_ue,late_blight
188443b29d56cc5a4584d5f909224c3e,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9567 (1).JPG,mendeley_ue,late_blight
339860cba4277e7cc149a6b46927bf6b,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9566 (1).JPG,mendeley_ue,late_blight
339860cba4277e7cc149a6b46927bf6b,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9566.JPG,mendeley_ue,late_blight
36efb37d7c7c4ccf86941df62f127b58,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_0261 - Copy.JPG,mendeley_ue,late_blight
36efb37d7c7c4ccf86941df62f127b58,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_0261 - Copy (1).JPG,mendeley_ue,late_blight
04ae96d5d9548d066fa5e48f4d9f8f9d,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9523 (1).JPG,mendeley_ue,late_blight
04ae96d5d9548d066fa5e48f4d9f8f9d,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9523.JPG,mendeley_ue,late_blight
5189264684b7008753bc9e5a2ac7bf64,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9561 (1).JPG,mendeley_ue,late_blight
5189264684b7008753bc9e5a2ac7bf64,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9561.JPG,mendeley_ue,late_blight
d72381caf18b77dc82ddff3221f721cd,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_0390 (1).JPG,mendeley_ue,late_blight
d72381caf18b77dc82ddff3221f721cd,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_0390.JPG,mendeley_ue,late_blight
2a61906c9ab07cdb4a06dc8da55fef18,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9531.JPG,mendeley_ue,late_blight
2a61906c9ab07cdb4a06dc8da55fef18,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9531 (1).JPG,mendeley_ue,late_blight
ac4c8f6f230851d0ac45acd97929953d,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9426.JPG,mendeley_ue,late_blight
ac4c8f6f230851d0ac45acd97929953d,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9426 (1).JPG,mendeley_ue,late_blight
b37bc6ba2de27f23826a14a5839dc2f8,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9508.JPG,mendeley_ue,late_blight
b37bc6ba2de27f23826a14a5839dc2f8,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9508 (1).JPG,mendeley_ue,late_blight
07befe3880c51ea4ca93b8be9a216588,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9511 (1).JPG,mendeley_ue,late_blight
07befe3880c51ea4ca93b8be9a216588,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9511.JPG,mendeley_ue,late_blight
51dd15ec5748aeaf6202cfbf6520feb8,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9425 (1).JPG,mendeley_ue,late_blight
51dd15ec5748aeaf6202cfbf6520feb8,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9425.JPG,mendeley_ue,late_blight
c92ac3659a13730d2f8e7d060011877d,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9535 (1).JPG,mendeley_ue,late_blight
c92ac3659a13730d2f8e7d060011877d,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9535.JPG,mendeley_ue,late_blight
3a1d762f01e822718ecf582549600a19,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9509.JPG,mendeley_ue,late_blight
3a1d762f01e822718ecf582549600a19,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9509 (1).JPG,mendeley_ue,late_blight
8be8a5a2f66e1bae08c42182ec6fa006,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9463.JPG,mendeley_ue,late_blight
8be8a5a2f66e1bae08c42182ec6fa006,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9463 (1).JPG,mendeley_ue,late_blight
200409ac8fe7879fbf6be04f06fd4038,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9439 (1).JPG,mendeley_ue,late_blight
200409ac8fe7879fbf6be04f06fd4038,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9439.JPG,mendeley_ue,late_blight
602e4715502feeb630b6ecca85f861d5,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9539.JPG,mendeley_ue,late_blight
602e4715502feeb630b6ecca85f861d5,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9539 (1).JPG,mendeley_ue,late_blight
48b1dbbd5f6917d708191fba1bcb279c,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9538.JPG,mendeley_ue,late_blight
48b1dbbd5f6917d708191fba1bcb279c,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9538 (1).JPG,mendeley_ue,late_blight
63c335c513948880580666718318f668,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9565 (1).JPG,mendeley_ue,late_blight
63c335c513948880580666718318f668,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9565.JPG,mendeley_ue,late_blight
e0a3b91ce4c0086c6838cf9041cf8855,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9517 (1).JPG,mendeley_ue,late_blight
e0a3b91ce4c0086c6838cf9041cf8855,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9517.JPG,mendeley_ue,late_blight
8a5bd192fe96c6b79ce298758e0813b2,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9440 (1).JPG,mendeley_ue,late_blight
8a5bd192fe96c6b79ce298758e0813b2,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9440.JPG,mendeley_ue,late_blight
021cacdbce5bddd35134e2633a968108,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9520.JPG,mendeley_ue,late_blight
021cacdbce5bddd35134e2633a968108,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9520 (1).JPG,mendeley_ue,late_blight
58e9215015583d4bb0593eb9449ce8cf,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9540 (1).JPG,mendeley_ue,late_blight
58e9215015583d4bb0593eb9449ce8cf,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9540.JPG,mendeley_ue,late_blight
06650adf4f5c34ac237ecee5b9364b95,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9514.JPG,mendeley_ue,late_blight
06650adf4f5c34ac237ecee5b9364b95,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9514 (1).JPG,mendeley_ue,late_blight
c133d6111e00d14ef8f02e2642a77a0e,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9443 (1).JPG,mendeley_ue,late_blight
c133d6111e00d14ef8f02e2642a77a0e,/home/victor/Documents/dataset/mendeley_uncontrolled_Environment/Potato___Late_blight_Phytopthora/IMG_9443.JPG,mendeley_ue,late_blight
693dfbfe2b7854cf419c87d98bbca5e8,/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (445).jpg,tilahun,healthy
693dfbfe2b7854cf419c87d98bbca5e8,/home/victor/Documents/dataset/Addis/Potato_Healthy/Healthy (444).jpg,tilahun,healthy
